Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","193","Sao Tome and Principe","5516","Production","1623","Other industrial roundwood, coniferous (production)","2009","2009","m3","3200","E","Estimated value"
"FO","Forestry Production and Trade","193","Sao Tome and Principe","5516","Production","1623","Other industrial roundwood, coniferous (production)","2010","2010","m3","3200","E","Estimated value"
"FO","Forestry Production and Trade","193","Sao Tome and Principe","5516","Production","1623","Other industrial roundwood, coniferous (production)","2011","2011","m3","3200","E","Estimated value"
"FO","Forestry Production and Trade","193","Sao Tome and Principe","5516","Production","1623","Other industrial roundwood, coniferous (production)","2012","2012","m3","3200","E","Estimated value"
"FO","Forestry Production and Trade","193","Sao Tome and Principe","5516","Production","1623","Other industrial roundwood, coniferous (production)","2013","2013","m3","3200","E","Estimated value"
"FO","Forestry Production and Trade","193","Sao Tome and Principe","5516","Production","1623","Other industrial roundwood, coniferous (production)","2014","2014","m3","3200","E","Estimated value"
"FO","Forestry Production and Trade","193","Sao Tome and Principe","5516","Production","1623","Other industrial roundwood, coniferous (production)","2015","2015","m3","3200","E","Estimated value"
"FO","Forestry Production and Trade","193","Sao Tome and Principe","5516","Production","1623","Other industrial roundwood, coniferous (production)","2016","2016","m3","3200","E","Estimated value"
"FO","Forestry Production and Trade","193","Sao Tome and Principe","5516","Production","1623","Other industrial roundwood, coniferous (production)","2017","2017","m3","3200","E","Estimated value"
"FO","Forestry Production and Trade","193","Sao Tome and Principe","5516","Production","1623","Other industrial roundwood, coniferous (production)","2018","2018","m3","3200","E","Estimated value"
"FO","Forestry Production and Trade","193","Sao Tome and Principe","5516","Production","1623","Other industrial roundwood, coniferous (production)","2019","2019","m3","3200","I","Imputed value"
"FO","Forestry Production and Trade","193","Sao Tome and Principe","5516","Production","1623","Other industrial roundwood, coniferous (production)","2020","2020","m3","3200","I","Imputed value"
"FO","Forestry Production and Trade","272","Serbia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2006","2006","m3","14000","X","Figure from international organizations"
"FO","Forestry Production and Trade","272","Serbia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2007","2007","m3","12000","X","Figure from international organizations"
"FO","Forestry Production and Trade","272","Serbia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2008","2008","m3","18000","X","Figure from international organizations"
"FO","Forestry Production and Trade","272","Serbia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2009","2009","m3","12000","X","Figure from international organizations"
"FO","Forestry Production and Trade","272","Serbia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2010","2010","m3","10000","A","Official figure"
"FO","Forestry Production and Trade","272","Serbia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2011","2011","m3","9000","A","Official figure"
"FO","Forestry Production and Trade","272","Serbia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2012","2012","m3","8000","A","Official figure"
"FO","Forestry Production and Trade","272","Serbia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2013","2013","m3","8000","A","Official figure"
"FO","Forestry Production and Trade","272","Serbia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2014","2014","m3","7000","A","Official figure"
"FO","Forestry Production and Trade","272","Serbia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2015","2015","m3","14000","A","Official figure"
"FO","Forestry Production and Trade","272","Serbia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2016","2016","m3","19000","A","Official figure"
"FO","Forestry Production and Trade","272","Serbia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2017","2017","m3","18000","A","Official figure"
"FO","Forestry Production and Trade","272","Serbia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2018","2018","m3","40000","A","Official figure"
"FO","Forestry Production and Trade","272","Serbia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2019","2019","m3","52000","A","Official figure"
"FO","Forestry Production and Trade","272","Serbia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2020","2020","m3","49000","A","Official figure"
"FO","Forestry Production and Trade","186","Serbia and Montenegro","5516","Production","1623","Other industrial roundwood, coniferous (production)","1992","1992","m3","144000","A","Official figure"
"FO","Forestry Production and Trade","186","Serbia and Montenegro","5516","Production","1623","Other industrial roundwood, coniferous (production)","1993","1993","m3","109000","A","Official figure"
"FO","Forestry Production and Trade","186","Serbia and Montenegro","5516","Production","1623","Other industrial roundwood, coniferous (production)","1994","1994","m3","141000","A","Official figure"
"FO","Forestry Production and Trade","186","Serbia and Montenegro","5516","Production","1623","Other industrial roundwood, coniferous (production)","1995","1995","m3","122000","A","Official figure"
"FO","Forestry Production and Trade","186","Serbia and Montenegro","5516","Production","1623","Other industrial roundwood, coniferous (production)","1996","1996","m3","184000","A","Official figure"
"FO","Forestry Production and Trade","186","Serbia and Montenegro","5516","Production","1623","Other industrial roundwood, coniferous (production)","1997","1997","m3","141000","A","Official figure"
"FO","Forestry Production and Trade","186","Serbia and Montenegro","5516","Production","1623","Other industrial roundwood, coniferous (production)","1998","1998","m3","170000","X","Figure from international organizations"
"FO","Forestry Production and Trade","186","Serbia and Montenegro","5516","Production","1623","Other industrial roundwood, coniferous (production)","1999","1999","m3","48000","X","Figure from international organizations"
"FO","Forestry Production and Trade","186","Serbia and Montenegro","5516","Production","1623","Other industrial roundwood, coniferous (production)","2000","2000","m3","41100","X","Figure from international organizations"
"FO","Forestry Production and Trade","186","Serbia and Montenegro","5516","Production","1623","Other industrial roundwood, coniferous (production)","2001","2001","m3","23500","X","Figure from international organizations"
"FO","Forestry Production and Trade","186","Serbia and Montenegro","5516","Production","1623","Other industrial roundwood, coniferous (production)","2002","2002","m3","21000","X","Figure from international organizations"
"FO","Forestry Production and Trade","186","Serbia and Montenegro","5516","Production","1623","Other industrial roundwood, coniferous (production)","2003","2003","m3","5000","X","Figure from international organizations"
"FO","Forestry Production and Trade","186","Serbia and Montenegro","5516","Production","1623","Other industrial roundwood, coniferous (production)","2004","2004","m3","23000","X","Figure from international organizations"
"FO","Forestry Production and Trade","186","Serbia and Montenegro","5516","Production","1623","Other industrial roundwood, coniferous (production)","2005","2005","m3","12000","X","Figure from international organizations"
"FO","Forestry Production and Trade","196","Seychelles","5516","Production","1623","Other industrial roundwood, coniferous (production)","2008","2008","m3","0","A","Official figure"
"FO","Forestry Production and Trade","196","Seychelles","5516","Production","1623","Other industrial roundwood, coniferous (production)","2009","2009","m3","0","A","Official figure"
"FO","Forestry Production and Trade","196","Seychelles","5516","Production","1623","Other industrial roundwood, coniferous (production)","2010","2010","m3","0","E","Estimated value"
"FO","Forestry Production and Trade","196","Seychelles","5516","Production","1623","Other industrial roundwood, coniferous (production)","2011","2011","m3","0","E","Estimated value"
"FO","Forestry Production and Trade","196","Seychelles","5516","Production","1623","Other industrial roundwood, coniferous (production)","2012","2012","m3","0","E","Estimated value"
"FO","Forestry Production and Trade","196","Seychelles","5516","Production","1623","Other industrial roundwood, coniferous (production)","2013","2013","m3","0","E","Estimated value"
"FO","Forestry Production and Trade","196","Seychelles","5516","Production","1623","Other industrial roundwood, coniferous (production)","2014","2014","m3","0","E","Estimated value"
"FO","Forestry Production and Trade","196","Seychelles","5516","Production","1623","Other industrial roundwood, coniferous (production)","2015","2015","m3","0","E","Estimated value"
"FO","Forestry Production and Trade","196","Seychelles","5516","Production","1623","Other industrial roundwood, coniferous (production)","2016","2016","m3","0","E","Estimated value"
"FO","Forestry Production and Trade","196","Seychelles","5516","Production","1623","Other industrial roundwood, coniferous (production)","2017","2017","m3","0","E","Estimated value"
"FO","Forestry Production and Trade","196","Seychelles","5516","Production","1623","Other industrial roundwood, coniferous (production)","2018","2018","m3","0","E","Estimated value"
"FO","Forestry Production and Trade","196","Seychelles","5516","Production","1623","Other industrial roundwood, coniferous (production)","2019","2019","m3","0","I","Imputed value"
"FO","Forestry Production and Trade","196","Seychelles","5516","Production","1623","Other industrial roundwood, coniferous (production)","2020","2020","m3","0","I","Imputed value"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","1993","1993","m3","821000","A","Official figure"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","1994","1994","m3","97000","A","Official figure"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","1995","1995","m3","64000","A","Official figure"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","1996","1996","m3","48000","A","Official figure"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","1997","1997","m3","65000","A","Official figure"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","1998","1998","m3","117000","X","Figure from international organizations"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","1999","1999","m3","114000","X","Figure from international organizations"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2000","2000","m3","116000","X","Figure from international organizations"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2001","2001","m3","256200","X","Figure from international organizations"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2002","2002","m3","104000","X","Figure from international organizations"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2003","2003","m3","169000","X","Figure from international organizations"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2004","2004","m3","327000","X","Figure from international organizations"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2005","2005","m3","492000","X","Figure from international organizations"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2006","2006","m3","624197","X","Figure from international organizations"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2007","2007","m3","36590","X","Figure from international organizations"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2008","2008","m3","55277","X","Figure from international organizations"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2009","2009","m3","29170","X","Figure from international organizations"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2010","2010","m3","30096","A","Official figure"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2011","2011","m3","36814","A","Official figure"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2012","2012","m3","18996","A","Official figure"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2013","2013","m3","14115","A","Official figure"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2014","2014","m3","26030","A","Official figure"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2015","2015","m3","19027","A","Official figure"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2016","2016","m3","25648","A","Official figure"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2017","2017","m3","36074","A","Official figure"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2018","2018","m3","24241","A","Official figure"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2019","2019","m3","31050","A","Official figure"
"FO","Forestry Production and Trade","199","Slovakia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2020","2020","m3","21284","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","1992","1992","m3","109000","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","1993","1993","m3","91000","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","1994","1994","m3","217000","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","1995","1995","m3","146000","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","1996","1996","m3","95000","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","1997","1997","m3","79000","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","1998","1998","m3","95000","X","Figure from international organizations"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","1999","1999","m3","91000","X","Figure from international organizations"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2000","2000","m3","121000","X","Figure from international organizations"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2001","2001","m3","112000","X","Figure from international organizations"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2002","2002","m3","105000","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2003","2003","m3","158000","X","Figure from international organizations"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2004","2004","m3","114000","X","Figure from international organizations"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2005","2005","m3","85153","X","Figure from international organizations"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2006","2006","m3","22190","X","Figure from international organizations"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2007","2007","m3","26829","X","Figure from international organizations"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2008","2008","m3","26202","X","Figure from international organizations"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2009","2009","m3","44178","X","Figure from international organizations"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2010","2010","m3","52492","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2011","2011","m3","63060","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2012","2012","m3","41294","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2013","2013","m3","41970","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2014","2014","m3","113630","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2015","2015","m3","100000","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2016","2016","m3","75000","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2017","2017","m3","20000","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2018","2018","m3","33332","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2019","2019","m3","20000","A","Official figure"
"FO","Forestry Production and Trade","198","Slovenia","5516","Production","1623","Other industrial roundwood, coniferous (production)","2020","2020","m3","15000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1961","1961","m3","9000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1962","1962","m3","10000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1963","1963","m3","11000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1964","1964","m3","15000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1965","1965","m3","100000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1966","1966","m3","264000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1967","1967","m3","57000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1968","1968","m3","59000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1969","1969","m3","65000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1970","1970","m3","60000","E","Estimated value"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1971","1971","m3","64000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1972","1972","m3","65000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1973","1973","m3","70000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1974","1974","m3","76000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1975","1975","m3","98000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1976","1976","m3","102000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1977","1977","m3","81000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1978","1978","m3","89000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1979","1979","m3","64000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1980","1980","m3","75000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1981","1981","m3","85000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1982","1982","m3","89000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1983","1983","m3","116000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1984","1984","m3","115000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1985","1985","m3","175000","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1986","1986","m3","175000","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1987","1987","m3","190000","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1988","1988","m3","160000","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1989","1989","m3","175000","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1990","1990","m3","160000","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1991","1991","m3","140000","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1992","1992","m3","144000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1993","1993","m3","475000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1994","1994","m3","443000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1995","1995","m3","485100","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1996","1996","m3","574700","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1997","1997","m3","566800","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1998","1998","m3","583000","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","1999","1999","m3","525600","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2000","2000","m3","377800","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2001","2001","m3","274100","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2002","2002","m3","339900","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2003","2003","m3","123200","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2004","2004","m3","203119","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2005","2005","m3","142212","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2006","2006","m3","80372","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2007","2007","m3","89763","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2008","2008","m3","73160","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2009","2009","m3","133119","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2010","2010","m3","98456","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2011","2011","m3","104159","X","Figure from international organizations"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2012","2012","m3","99550","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2013","2013","m3","99550","E","Estimated value"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2014","2014","m3","99550","E","Estimated value"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2015","2015","m3","99550","E","Estimated value"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2016","2016","m3","99550","E","Estimated value"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2017","2017","m3","209269","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2018","2018","m3","59269","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2019","2019","m3","81811","A","Official figure"
"FO","Forestry Production and Trade","202","South Africa","5516","Production","1623","Other industrial roundwood, coniferous (production)","2020","2020","m3","156549","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1961","1961","m3","323000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1962","1962","m3","395000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1963","1963","m3","308000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1964","1964","m3","347000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1965","1965","m3","385000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1966","1966","m3","400000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1967","1967","m3","378000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1968","1968","m3","354000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1969","1969","m3","409000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1970","1970","m3","478000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1971","1971","m3","380000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1972","1972","m3","284000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1973","1973","m3","289000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1974","1974","m3","504000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1975","1975","m3","606000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1976","1976","m3","564000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1977","1977","m3","702000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1978","1978","m3","694000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1979","1979","m3","633000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1980","1980","m3","710000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1981","1981","m3","702000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1982","1982","m3","791000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1983","1983","m3","682000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1984","1984","m3","649000","A","Official figure"
